,PULocationID,DOLocationID,tpep_pickup_datetime,tpep_dropoff_datetime,trip_duration,passenger_count,trip_distance,CO2_grams
0,200,220,2017-03-04 02:36:43,2017-03-04 02:40:06,0 days 00:03:23,1,0.52,210.07999
1,202,209,2017-03-10 07:14:34,2017-03-10 07:27:33,0 days 00:12:59,1,6.08,2456.32
2,202,216,2017-03-10 19:44:18,2017-03-10 20:11:03,0 days 00:26:45,1,11.6,4686.4004
3,203,216,2017-03-17 00:25:41,2017-03-17 00:40:45,0 days 00:08:16,1,4.28,1729.1201
4,203,218,2017-03-23 23:01:02,2017-03-23 23:12:07,0 days 00:11:05,1,3.06,1236.24
5,203,219,2017-03-06 06:37:49,2017-03-06 06:54:39,0 days 00:16:50,1,4.22,1704.8799
6,205,215,2017-03-12 23:55:12,2017-03-13 00:09:24,0 days 00:05:11,1,1.7,686.80005
7,205,216,2017-03-04 20:02:38,2017-03-04 20:25:39,0 days 00:23:01,1,5.2,2100.7998
8,205,218,2017-03-18 01:38:19,2017-03-18 01:49:14,0 days 00:10:55,1,3.1,1252.3999
9,205,219,2017-03-25 17:21:07,2017-03-25 17:31:11,0 days 00:10:04,1,1.9,767.6
10,208,212,2017-03-25 00:44:50,2017-03-25 00:57:26,0 days 00:12:36,1,3.17,1280.68
11,208,213,2017-03-09 13:28:13,2017-03-09 13:29:01,0 days 00:00:34,1,0.2,80.8
12,208,216,2017-03-16 18:35:10,2017-03-16 19:20:32,0 days 00:45:22,5,13.4,5413.5996
13,209,202,2017-03-03 00:48:47,2017-03-03 01:13:28,0 days 00:18:57,1,8.5,3434.0
14,209,203,2017-03-09 16:34:33,2017-03-09 18:37:44,0 days 02:03:11,1,20.57,8310.28
15,209,207,2017-03-24 12:55:42,2017-03-24 14:22:30,0 days 01:26:48,6,14.91,6023.64
16,209,208,2017-03-01 01:14:48,2017-03-01 01:41:28,0 days 00:26:40,1,17.1,6908.4004
17,209,210,2017-03-10 21:24:14,2017-03-10 21:49:23,0 days 00:25:09,1,9.55,3858.2002
18,209,211,2017-03-01 12:32:42,2017-03-01 12:46:27,0 days 00:04:02,1,0.8,323.2
19,209,212,2017-03-14 01:09:39,2017-03-14 01:31:06,0 days 00:21:27,5,14.33,5789.32
20,209,214,2017-03-11 02:08:39,2017-03-11 02:29:51,0 days 00:21:12,1,12.9,5211.5996
21,209,215,2017-03-23 17:45:27,2017-03-23 19:00:10,0 days 00:36:40,1,15.91,6427.64
22,209,216,2017-03-09 10:31:23,2017-03-09 11:08:04,0 days 00:36:41,1,14.2,5736.8
23,209,217,2017-03-01 11:40:52,2017-03-01 12:02:28,0 days 00:13:34,1,3.3,1333.2
24,209,218,2017-03-05 14:04:22,2017-03-05 15:04:08,0 days 00:59:46,1,22.79,9207.16
25,209,220,2017-03-02 22:42:52,2017-03-02 23:12:18,0 days 00:22:39,1,13.42,5421.68
26,211,202,2017-03-02 13:36:34,2017-03-02 14:16:28,0 days 00:22:35,1,6.6,2666.4
27,211,203,2017-03-23 11:53:21,2017-03-23 12:42:05,0 days 00:48:44,1,18.4,7433.5996
28,211,206,2017-03-06 23:27:47,2017-03-07 00:02:35,0 days 00:28:48,1,16.82,6795.28
29,211,208,2017-03-07 07:45:50,2017-03-07 08:35:22,0 days 00:47:59,1,16.0,6464.0
30,211,209,2017-03-01 06:08:09,2017-03-01 06:16:43,0 days 00:02:39,1,0.6,242.40001
31,211,210,2017-03-05 23:24:31,2017-03-05 23:52:45,0 days 00:28:14,1,10.3,4161.2
32,211,212,2017-03-03 20:11:11,2017-03-03 20:49:24,0 days 00:24:26,1,11.7,4726.8
33,211,213,2017-03-03 20:37:16,2017-03-03 21:12:38,0 days 00:26:45,1,12.0,4848.0
34,211,215,2017-03-09 14:18:45,2017-03-09 15:22:27,0 days 01:03:42,1,14.08,5688.32
35,211,216,2017-03-08 23:14:48,2017-03-09 00:03:07,0 days 00:26:45,1,11.5,4646.0
36,211,217,2017-03-01 15:29:02,2017-03-01 15:51:30,0 days 00:09:27,1,2.6,1050.3999
37,211,218,2017-03-20 15:17:30,2017-03-20 16:44:24,0 days 01:26:54,1,16.97,6855.88
38,211,220,2017-03-02 19:09:03,2017-03-02 19:54:49,0 days 00:28:24,1,12.8,5171.2
39,212,208,2017-03-06 20:33:23,2017-03-06 20:42:01,0 days 00:06:59,1,1.7,686.80005
40,212,213,2017-03-01 17:23:28,2017-03-01 17:31:47,0 days 00:00:21,1,0.09,36.36
41,213,208,2017-03-05 06:12:39,2017-03-05 06:20:31,0 days 00:01:18,1,0.8,323.2
42,213,212,2017-03-04 07:53:15,2017-03-04 07:56:37,0 days 00:03:22,1,0.7,282.8
43,215,205,2017-03-05 04:42:11,2017-03-05 04:54:17,0 days 00:02:41,1,0.66,266.64
44,215,209,2017-03-08 19:10:59,2017-03-08 19:49:26,0 days 00:38:27,1,16.86,6811.4404
45,215,211,2017-03-08 13:08:19,2017-03-08 14:01:53,0 days 00:23:10,1,13.98,5647.92
46,215,216,2017-03-01 23:45:01,2017-03-01 23:54:29,0 days 00:09:28,6,2.91,1175.64
47,216,201,2017-03-19 03:11:27,2017-03-19 04:03:55,0 days 00:52:28,1,14.01,5660.04
48,216,205,2017-03-03 12:02:55,2017-03-03 12:18:13,0 days 00:15:18,1,3.78,1527.12
49,216,209,2017-03-01 06:40:18,2017-03-01 07:28:36,0 days 00:46:25,1,11.95,4827.8
50,216,210,2017-03-09 18:06:11,2017-03-09 18:29:00,0 days 00:22:49,1,10.9,4403.5996
51,216,211,2017-03-02 18:49:29,2017-03-02 19:33:08,0 days 00:43:39,1,12.1,4888.4004
52,216,215,2017-03-17 23:49:20,2017-03-17 23:57:22,0 days 00:00:21,1,0.1,40.4
53,216,218,2017-03-04 15:01:06,2017-03-04 15:13:36,0 days 00:04:53,1,1.41,569.64
54,216,219,2017-03-03 09:08:15,2017-03-03 09:13:33,0 days 00:00:05,1,0.1,40.4
55,217,211,2017-03-20 01:47:27,2017-03-20 02:01:22,0 days 00:13:55,5,3.92,1583.68
56,217,216,2017-03-04 01:39:50,2017-03-04 02:06:42,0 days 00:26:52,1,11.1,4484.4004
57,218,203,2017-03-06 01:27:47,2017-03-06 02:25:58,0 days 00:58:11,2,26.6,10746.4
58,218,205,2017-03-01 09:16:40,2017-03-01 09:27:09,0 days 00:04:03,1,1.6,646.4
59,218,216,2017-03-14 06:25:32,2017-03-14 06:34:01,0 days 00:08:29,1,2.04,824.16
60,218,219,2017-03-05 14:28:11,2017-03-05 14:36:44,0 days 00:02:38,1,0.76,307.04
61,219,203,2017-03-06 08:00:52,2017-03-06 08:04:26,0 days 00:02:47,1,0.6,242.40001
62,219,205,2017-03-12 00:36:19,2017-03-12 00:46:46,0 days 00:07:23,1,1.74,702.96
63,219,209,2017-03-01 16:17:34,2017-03-01 17:31:23,0 days 00:25:09,1,16.8,6787.1997
64,219,210,2017-03-17 16:41:25,2017-03-17 17:31:08,0 days 00:49:43,1,11.99,4843.96
65,219,211,2017-03-02 21:52:24,2017-03-02 22:23:49,0 days 00:29:28,1,15.87,6411.48
66,219,216,2017-03-05 15:03:06,2017-03-05 15:05:34,0 days 00:01:06,1,0.2,80.8
67,219,218,2017-03-26 14:15:15,2017-03-26 14:22:50,0 days 00:07:35,1,3.69,1490.76
68,219,220,2017-03-10 16:26:07,2017-03-10 17:14:48,0 days 00:48:41,1,22.44,9065.76
